Recv Date,Appt Date and Time,SO #,SO ID,Shipment Nbr,Customer Load ID,Pallets Left to Pull,Cases Left to Pull,UCC Label Name,Ship To,Bill To,PO,Order Status,Nbr Lines,Original Qty(eaches),Original Qty (cs),Allocated Qty(eaches),Allocated Qty (cs),Picked Qty(eaches),Picked Qty (cs),Left to Pick (Cs),SCAC,Ship Via,Pmt Term,Wave ID,Wave Descr,Stop,Trailer ID,Pallet Type
"Oct 18, 2024 2:48:08 PM","Oct 24, 2024 12:00:00 AM",7505925,7645968,,781574,0,0,P,WAL-MART DC 6038R REGULAR,WAL-MART STORES,7729689635,Released,4,840,340,0,0,0,0,340,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:09 PM","Oct 24, 2024 12:00:00 AM",7505917,7645962,9010158811,781578,0,332,P,WAL-MART DC 7034A ASM,WAL-MART STORES,5780328086,DC Allocated,67,"6,244",332,"6,244",332,0,0,332,GLBL,GLBL,Prepaid,202112302260,Wave LTL Orders - Plt Cust,8,,
"Oct 18, 2024 2:48:10 PM","Oct 24, 2024 12:00:00 AM",7505924,7645967,,781574,0,0,P,WAL-MART DC 6038A ASM,WAL-MART STORES,7224679450,Released,8,368,49,0,0,0,0,49,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:10 PM","Oct 24, 2024 12:00:00 AM",7505927,7645970,,781575,0,0,P,WAL-MART DC 7045R REGULAR,WAL-MART STORES,7880673035,Released,1,480,120,0,0,0,0,120,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:11 PM","Oct 24, 2024 12:00:00 AM",7505930,7645973,9010158809,781572,0,15,P,WAL-MART DC 7038A ASM,WAL-MART STORES,8474379948,DC Allocated,5,152,15,152,15,0,0,15,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,10,,
"Oct 18, 2024 2:48:11 PM","Oct 24, 2024 12:00:00 AM",7505934,7645975,9010158810,781577,1,0,P,WAL-MART DC 6070R REGULAR,WAL-MART STORES,8934425161,DC Allocated,1,720,240,720,240,0,0,240,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,6,,
"Oct 18, 2024 2:48:11 PM","Oct 24, 2024 12:00:00 AM",7505928,7645971,9010158814,781581,1,0,P,WAL-MART DC 6027R REGULAR,WAL-MART STORES,8134165934,DC Allocated,1,240,60,240,60,0,0,60,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,8,,
"Oct 18, 2024 2:48:12 PM","Oct 24, 2024 12:00:00 AM",7505933,7645976,9010158804,781569,0,61,P,WAL-MART DC 7035A ASM,WAL-MART STORES,8781733334,DC Allocated,6,255,61,255,61,0,0,61,GLBL,GLBL,Prepaid,202112302255,Wave LTL Orders - Plt Cust,12,,
"Oct 18, 2024 2:48:13 PM","Oct 24, 2024 12:00:00 AM",7505929,7645972,,781571,0,0,P,WAL-MART DC 6010A ASM,WAL-MART STORES,8230387721,Released,93,"6,083",320,0,0,0,0,320,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:14 PM","Oct 24, 2024 12:00:00 AM",7505932,7645974,9010158805,781570,0,190,P,WAL-MART DC 6020A ASM,WAL-MART STORES,8581416107,DC Allocated,4,"3,800",190,"3,800",190,0,0,190,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,5,,
"Oct 18, 2024 2:48:14 PM","Oct 24, 2024 12:00:00 AM",7505937,7645980,,781573,0,0,P,WAL-MART DC 6040R REGULAR,WAL-MART STORES,9379854267,Released,2,"1,280",380,0,0,0,0,380,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:15 PM","Oct 24, 2024 12:00:00 AM",7505940,7645983,9010158809,781572,1,0,P,WAL-MART DC 7038R REGULAR,WAL-MART STORES,9879934225,DC Allocated,1,240,60,240,60,0,0,60,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,11,,
"Oct 18, 2024 2:48:15 PM","Oct 24, 2024 12:00:00 AM",7505939,7645982,9010158814,781581,0,45,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9782460463,DC Allocated,1,540,45,540,45,0,0,45,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,6,,
"Oct 18, 2024 2:48:17 PM","Oct 24, 2024 12:00:00 AM",7505938,7645981,,781573,0,0,P,WAL-MART DC 6040A ASM,WAL-MART STORES,9680228763,Released,135,"9,737",532,0,0,0,0,532,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:18 PM","Oct 24, 2024 12:00:00 AM",7505679,7645923,9010158805,781570,6,100,P,WAL-MART DC 6020R REGULAR,WAL-MART STORES,1281683782,DC Allocated,5,"1,804",696,"1,804",696,0,0,696,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,13,,
"Oct 18, 2024 2:48:19 PM","Oct 24, 2024 12:00:00 AM",7505700,7645944,9010158810,781577,5,654,P,WAL-MART DC 6070A ASM,WAL-MART STORES,3932062113,DC Allocated,22,"4,635",966,"4,635",966,0,0,966,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,13,,
"Oct 18, 2024 2:48:20 PM","Oct 24, 2024 12:00:00 AM",7505726,7646004,9010158806,781571,2,345,P,WAL-MART DC 6010A ASM,WAL-MART STORES,1781604299,DC Allocated,18,"2,676",445,"2,676",445,0,0,445,GLBL,GLBL,Prepaid,202112302257,Wave LTL Orders - Plt Cust,5,,
"Oct 18, 2024 2:48:20 PM","Oct 24, 2024 12:00:00 AM",7505727,7646003,9010158806,781571,0,139,P,WAL-MART DC 6010A ASM,WAL-MART STORES,1781604301,DC Allocated,5,"2,780",139,"2,780",139,0,0,139,GLBL,GLBL,Prepaid,202112302257,Wave LTL Orders - Plt Cust,7,,
"Oct 18, 2024 2:48:20 PM","Oct 24, 2024 12:00:00 AM",7505722,7645800,,781576,0,0,P,WAL-MART DC 6030A ASM,WAL-MART STORES,1081942433,Released,4,447,130,0,0,0,0,130,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:21 PM","Oct 24, 2024 12:00:00 AM",7505728,7646005,,781573,0,0,P,WAL-MART DC 6040A ASM,WAL-MART STORES,1831008073,Released,6,"5,100",255,0,0,0,0,255,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:21 PM","Oct 24, 2024 12:00:00 AM",7505730,7646008,,781573,0,0,P,WAL-MART DC 6040R REGULAR,WAL-MART STORES,2081434382,Released,1,240,120,0,0,0,0,120,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:22 PM","Oct 24, 2024 12:00:00 AM",7505685,7645933,9010158813,781580,0,463,P,WAL-MART DC 6080A ASM,WAL-MART STORES,1931158142,DC Allocated,17,"2,655",463,"2,655",463,0,0,463,GLBL,GLBL,Prepaid,202112302262,Wave LTL Orders - Plt Cust,15,,
"Oct 18, 2024 2:48:22 PM","Oct 24, 2024 12:00:00 AM",7505732,7646009,9010158814,781581,3,0,P,WAL-MART DC 6027R REGULAR,WAL-MART STORES,2731414527,DC Allocated,2,"1,712",428,"1,712",428,0,0,428,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,3,,
"Oct 18, 2024 2:48:22 PM","Oct 24, 2024 12:00:00 AM",7505734,7646010,,781574,0,0,P,WAL-MART DC 6038R REGULAR,WAL-MART STORES,3179644961,Released,2,"1,360",400,0,0,0,0,400,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:23 PM","Oct 24, 2024 12:00:00 AM",7505738,7646016,9010158806,781571,1,0,P,WAL-MART DC 6010R REGULAR,WAL-MART STORES,3681501688,DC Allocated,1,720,240,720,240,0,0,240,GLBL,GLBL,Prepaid,202112302257,Wave LTL Orders - Plt Cust,8,,
"Oct 18, 2024 2:48:23 PM","Oct 24, 2024 12:00:00 AM",7505748,7646025,,781575,0,0,P,WAL-MART DC 7045A ASM,WAL-MART STORES,4981475133,Released,6,"5,580",279,0,0,0,0,279,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:24 PM","Oct 24, 2024 12:00:00 AM",7505746,7646026,9010158812,781579,3,510,P,WAL-MART DC 6023A ASM,WAL-MART STORES,4832290865,DC Allocated,24,"3,300",718,"3,300",718,0,0,718,GLBL,GLBL,Prepaid,202112302261,Wave LTL Orders - Plt Cust,9,,
"Oct 18, 2024 2:48:24 PM","Oct 24, 2024 12:00:00 AM",7505753,7646029,9010158813,781580,0,126,P,WAL-MART DC 6080A ASM,WAL-MART STORES,5831295864,DC Allocated,9,497,126,497,126,0,0,126,GLBL,GLBL,Prepaid,202112302262,Wave LTL Orders - Plt Cust,4,,
"Oct 18, 2024 2:48:24 PM","Oct 24, 2024 12:00:00 AM",7505756,7646031,,781573,0,0,P,WAL-MART DC 6040A ASM,WAL-MART STORES,6616067338,Released,1,"1,020",68,0,0,0,0,68,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:25 PM","Oct 24, 2024 12:00:00 AM",7505759,7646035,9010158809,781572,0,40,P,WAL-MART DC 7038A ASM,WAL-MART STORES,7482222791,DC Allocated,1,480,40,480,40,0,0,40,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,14,,
"Oct 18, 2024 2:48:25 PM","Oct 24, 2024 12:00:00 AM",7505761,7646037,9010158812,781579,1,0,P,WAL-MART DC 6023R REGULAR,WAL-MART STORES,7930675704,DC Allocated,1,"1,680",420,"1,680",420,0,0,420,GLBL,GLBL,Prepaid,202112302261,Wave LTL Orders - Plt Cust,16,,
"Oct 18, 2024 2:48:25 PM","Oct 24, 2024 12:00:00 AM",7505807,7645855,,781573,0,0,P,WAL-MART DC 6040R REGULAR,WAL-MART STORES,2081434387,Released,2,"2,848",712,0,0,0,0,712,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:25 PM","Oct 24, 2024 12:00:00 AM",7505755,7646032,,781575,0,0,P,WAL-MART DC 7045A ASM,WAL-MART STORES,6234579958,Released,4,317,94,0,0,0,0,94,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:26 PM","Oct 24, 2024 12:00:00 AM",7505815,7645862,9010158803,781568,0,74,P,WAL-MART DC 6024A ASM,WAL-MART STORES,3381394995,DC Allocated,4,247,74,247,74,0,0,74,GLBL,GLBL,Prepaid,202112302254,Wave LTL Orders - Plt Cust,14,,
"Oct 18, 2024 2:48:26 PM","Oct 24, 2024 12:00:00 AM",7505763,7646039,9010158810,781577,3,0,P,WAL-MART DC 6070R REGULAR,WAL-MART STORES,8230527813,DC Allocated,2,"1,920",540,"1,920",540,0,0,540,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,3,,
"Oct 18, 2024 2:48:26 PM","Oct 24, 2024 12:00:00 AM",7505768,7646043,9010158814,781581,0,169,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9136274649,DC Allocated,9,674,169,674,169,0,0,169,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,4,,
"Oct 18, 2024 2:48:27 PM","Oct 24, 2024 12:00:00 AM",7505813,7645861,9010158805,781570,0,29,P,WAL-MART DC 6020A ASM,WAL-MART STORES,3331762919,DC Allocated,3,97,29,97,29,0,0,29,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,10,,
"Oct 18, 2024 2:48:27 PM","Oct 24, 2024 12:00:00 AM",7505825,7645872,9010158809,781572,1,0,P,WAL-MART DC 7038R REGULAR,WAL-MART STORES,4431246673,DC Allocated,1,120,60,120,60,0,0,60,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,12,,
"Oct 18, 2024 2:48:28 PM","Oct 24, 2024 12:00:00 AM",7505829,7645876,9010158806,781571,0,52,P,WAL-MART DC 6010A ASM,WAL-MART STORES,4958988398,DC Allocated,1,780,52,780,52,0,0,52,GLBL,GLBL,Prepaid,202112302257,Wave LTL Orders - Plt Cust,9,,
"Oct 18, 2024 2:48:28 PM","Oct 24, 2024 12:00:00 AM",7505830,7645877,,781576,0,0,P,WAL-MART DC 6030R REGULAR,WAL-MART STORES,4981592045,Released,3,"1,920",540,0,0,0,0,540,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:28 PM","Oct 24, 2024 12:00:00 AM",7505833,7645881,,781576,0,0,P,WAL-MART DC 6030R REGULAR,WAL-MART STORES,5332470145,Released,3,"4,936",474,0,0,0,0,474,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:29 PM","Oct 24, 2024 12:00:00 AM",7505826,7645874,,781573,0,0,P,WAL-MART DC 6040A ASM,WAL-MART STORES,4631609132,Released,1,564,47,0,0,0,0,47,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:29 PM","Oct 24, 2024 12:00:00 AM",7505839,7645887,,781574,0,0,P,WAL-MART DC 6038A ASM,WAL-MART STORES,6632141326,Released,4,293,84,0,0,0,0,84,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:29 PM","Oct 24, 2024 12:00:00 AM",7505845,7645891,,781574,0,0,P,WAL-MART DC 6038R REGULAR,WAL-MART STORES,7729689636,Released,3,"4,936",474,0,0,0,0,474,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:30 PM","Oct 24, 2024 12:00:00 AM",7505858,7646105,9010158805,781570,0,58,P,WAL-MART DC 6020A ASM,WAL-MART STORES,9736923471,DC Allocated,1,696,58,696,58,0,0,58,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,14,,
"Oct 18, 2024 2:48:30 PM","Oct 24, 2024 12:00:00 AM",7505850,7645898,9010158813,781580,0,56,P,WAL-MART DC 6080A ASM,WAL-MART STORES,8535981504,DC Allocated,1,840,56,840,56,0,0,56,GLBL,GLBL,Prepaid,202112302262,Wave LTL Orders - Plt Cust,6,,
"Oct 18, 2024 2:48:30 PM","Oct 24, 2024 12:00:00 AM",7505852,7645900,,781576,0,0,P,WAL-MART DC 6030A ASM,WAL-MART STORES,8781355942,Released,5,"3,120",156,0,0,0,0,156,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:31 PM","Oct 24, 2024 12:00:00 AM",7505834,7645882,9010158811,781578,1,0,P,WAL-MART DC 7034R REGULAR,WAL-MART STORES,5578318143,DC Allocated,1,640,160,640,160,0,0,160,GLBL,GLBL,Prepaid,202112302260,Wave LTL Orders - Plt Cust,11,,
"Oct 18, 2024 2:48:31 PM","Oct 24, 2024 12:00:00 AM",7505907,7645949,9010158812,781579,0,51,P,WAL-MART DC 6023A ASM,WAL-MART STORES,4558987916,DC Allocated,1,765,51,765,51,0,0,51,GLBL,GLBL,Prepaid,202112302261,Wave LTL Orders - Plt Cust,6,,
"Oct 18, 2024 2:48:31 PM","Oct 24, 2024 12:00:00 AM",7505855,7646102,9010158814,781581,0,107,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9136274650,DC Allocated,4,376,107,376,107,0,0,107,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,15,,
"Oct 18, 2024 2:48:32 PM","Oct 24, 2024 12:00:00 AM",7505904,7645946,9010158809,781572,0,255,P,WAL-MART DC 7038A ASM,WAL-MART STORES,4281346825,DC Allocated,6,"5,100",255,"5,100",255,0,0,255,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,7,,
"Oct 18, 2024 2:48:32 PM","Oct 24, 2024 12:00:00 AM",7505854,7646104,9010158814,781581,0,521,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9082480109,DC Allocated,18,"2,606",521,"2,606",521,0,0,521,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,12,,
"Oct 18, 2024 2:48:33 PM","Oct 24, 2024 12:00:00 AM",7505914,7645955,9010158810,781577,0,95,P,WAL-MART DC 6070A ASM,WAL-MART STORES,5236831810,DC Allocated,4,336,95,336,95,0,0,95,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,2,,
"Oct 18, 2024 2:48:33 PM","Oct 24, 2024 12:00:00 AM",7505918,7645959,,781574,0,0,P,WAL-MART DC 6038A ASM,WAL-MART STORES,5881335829,Released,10,"1,766",280,0,0,0,0,280,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:33 PM","Oct 24, 2024 12:00:00 AM",7505911,7645953,,781576,0,0,P,WAL-MART DC 6030A ASM,WAL-MART STORES,5016067347,Released,1,600,40,0,0,0,0,40,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:34 PM","Oct 24, 2024 12:00:00 AM",7505913,7645956,9010158810,781577,0,134,P,WAL-MART DC 6070A ASM,WAL-MART STORES,5236831809,DC Allocated,8,554,134,554,134,0,0,134,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,14,,
"Oct 18, 2024 2:48:34 PM","Oct 24, 2024 12:00:00 AM",7505729,7646007,,781575,0,0,P,WAL-MART DC 7045A ASM,WAL-MART STORES,2031816789,Released,1,372,31,0,0,0,0,31,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:34 PM","Oct 24, 2024 12:00:00 AM",7505919,7645960,,781575,0,0,P,WAL-MART DC 7045A ASM,WAL-MART STORES,6234579957,Released,9,544,129,0,0,0,0,129,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:35 PM","Oct 24, 2024 12:00:00 AM",7505931,7645977,9010158805,781570,1,336,P,WAL-MART DC 6020A ASM,WAL-MART STORES,8581416105,DC Allocated,14,"2,836",432,"2,836",432,0,0,432,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,8,,
"Oct 18, 2024 2:48:35 PM","Oct 24, 2024 12:00:00 AM",7505923,7645966,9010158812,781579,0,33,P,WAL-MART DC 6023A ASM,WAL-MART STORES,7137052275,DC Allocated,1,396,33,396,33,0,0,33,GLBL,GLBL,Prepaid,202112302261,Wave LTL Orders - Plt Cust,10,,
"Oct 18, 2024 2:48:36 PM","Oct 24, 2024 12:00:00 AM",7505936,7645978,9010158814,781581,0,269,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9082480111,DC Allocated,6,"5,380",269,"5,380",269,0,0,269,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,13,,
"Oct 18, 2024 2:48:36 PM","Oct 24, 2024 12:00:00 AM",7505920,7645961,,781574,0,0,P,WAL-MART DC 6038A ASM,WAL-MART STORES,6632141325,Released,8,508,128,0,0,0,0,128,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:36 PM","Oct 24, 2024 12:00:00 AM",7505926,7645969,,781575,0,0,P,WAL-MART DC 7045R REGULAR,WAL-MART STORES,7880673034,Released,3,"1,920",540,0,0,0,0,540,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:37 PM","Oct 23, 2024 12:00:00 AM",7503189,7645678,,,0,0,C,Michael Oliveira,SAMPLE REQUEST,SLS-MO101824,Released,9,87,9,0,0,0,0,9,,F117,Prepaid,,,,,
"Oct 18, 2024 2:48:37 PM","Oct 24, 2024 12:00:00 AM",7505684,7645927,,781573,0,0,P,WAL-MART DC 6040A ASM,WAL-MART STORES,1831008069,Released,4,396,111,0,0,0,0,111,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:38 PM","Oct 22, 2024 6:30:00 AM",7501405,7639111,9010158837,,0,90,P,HOMESENSE 25,TJX CANADA,25 438507 DEPT 58,DC Allocated,6,"1,080",90,"1,080",90,0,0,90,ABFS,ABFS,Collect,202112302366,Wave LTL Orders - Plt Cust,2,,
"Oct 18, 2024 2:48:38 PM","Oct 24, 2024 12:00:00 AM",7505677,7645920,9010158803,781568,12,50,P,WAL-MART DC 6024A ASM,WAL-MART STORES,1032500095,DC Allocated,4,614,206,614,206,0,0,206,GLBL,GLBL,Prepaid,202112302254,Wave LTL Orders - Plt Cust,2,,
"Oct 18, 2024 2:48:38 PM","Oct 24, 2024 12:00:00 AM",7505747,7646024,9010158812,781579,2,54,P,WAL-MART DC 6023A ASM,WAL-MART STORES,4832290866,DC Allocated,4,292,78,292,78,0,0,78,GLBL,GLBL,Prepaid,202112302261,Wave LTL Orders - Plt Cust,4,,
"Oct 18, 2024 2:48:39 PM","Oct 22, 2024 6:30:00 AM",7501404,7639112,9010158836,,3,142,P,HOMESENSE 25,TJX CANADA,25 438514 DEPT 58,DC Allocated,12,"1,200",205,"1,200",205,0,0,205,ABFS,ABFS,Collect,202112302365,Wave LTL Orders - Plt Cust,2,,
"Oct 18, 2024 2:48:39 PM","Oct 24, 2024 12:00:00 AM",7505683,7645926,9010158806,781571,4,34,P,WAL-MART DC 6010A ASM,WAL-MART STORES,1781604300,DC Allocated,4,320,94,320,94,0,0,94,GLBL,GLBL,Prepaid,202112302257,Wave LTL Orders - Plt Cust,10,,
"Oct 18, 2024 2:48:39 PM","Oct 24, 2024 12:00:00 AM",7505740,7646018,9010158810,781577,9,60,P,WAL-MART DC 6070A ASM,WAL-MART STORES,3932062114,DC Allocated,4,588,180,588,180,0,0,180,GLBL,GLBL,Prepaid,202112302259,Wave LTL Orders - Plt Cust,10,,
"Oct 18, 2024 2:48:40 PM","Oct 24, 2024 12:00:00 AM",7505733,7646011,9010158804,781569,4,35,P,WAL-MART DC 7035A ASM,WAL-MART STORES,2831107346,DC Allocated,4,236,83,236,83,0,0,83,GLBL,GLBL,Prepaid,202112302255,Wave LTL Orders - Plt Cust,13,,
"Oct 18, 2024 2:48:40 PM","Oct 24, 2024 12:00:00 AM",7505686,7645928,9010158813,781580,4,27,P,WAL-MART DC 6080A ASM,WAL-MART STORES,1931158145,DC Allocated,3,222,75,222,75,0,0,75,GLBL,GLBL,Prepaid,202112302262,Wave LTL Orders - Plt Cust,5,,
"Oct 18, 2024 2:48:40 PM","Oct 24, 2024 12:00:00 AM",7505765,7646042,,781576,0,0,P,WAL-MART DC 6030A ASM,WAL-MART STORES,8781355941,Released,4,150,40,0,0,0,0,40,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:41 PM","Oct 24, 2024 12:00:00 AM",7505851,7645899,9010158805,781570,12,16,P,WAL-MART DC 6020A ASM,WAL-MART STORES,8581416106,DC Allocated,3,354,160,354,160,0,0,160,GLBL,GLBL,Prepaid,202112302256,Wave LTL Orders - Plt Cust,11,,
"Oct 18, 2024 2:48:41 PM","Oct 24, 2024 12:00:00 AM",7505803,7645851,9010158811,781578,3,15,P,WAL-MART DC 7034A ASM,WAL-MART STORES,1831555367,DC Allocated,3,114,51,114,51,0,0,51,GLBL,GLBL,Prepaid,202112302260,Wave LTL Orders - Plt Cust,6,,
"Oct 18, 2024 2:48:41 PM","Oct 24, 2024 12:00:00 AM",7505754,7646030,,781574,0,0,P,WAL-MART DC 6038A ASM,WAL-MART STORES,5881335830,Released,4,234,70,0,0,0,0,70,,GLBL,Prepaid,,,,,
"Oct 18, 2024 2:48:42 PM","Oct 24, 2024 12:00:00 AM",7505822,7645870,9010158809,781572,6,10,P,WAL-MART DC 7038A ASM,WAL-MART STORES,4281346819,DC Allocated,4,178,82,178,82,0,0,82,GLBL,GLBL,Prepaid,202112302258,Wave LTL Orders - Plt Cust,9,,
"Oct 18, 2024 2:48:42 PM","Oct 24, 2024 12:00:00 AM",7505935,7645979,9010158814,781581,3,20,P,WAL-MART DC 6027A ASM,WAL-MART STORES,9082480110,DC Allocated,4,168,56,168,56,0,0,56,GLBL,GLBL,Prepaid,202112302263,Wave LTL Orders - Plt Cust,14,,
"Oct 18, 2024 2:48:42 PM","Oct 24, 2024 12:00:00 AM",7505910,7645954,,781575,0,0,P,WAL-MART DC 7045A ASM,WAL-MART STORES,4981475132,Released,4,276,78,0,0,0,0,78,,GLBL,Prepaid,,,,,
"Oct 18, 2024 4:57:04 PM","Oct 23, 2024 12:00:00 AM",7437189,7574171,,,0,0,P,WAL-MART DC 6027G GENERAL,WAL-MART STORES,1730326152,Released,1,48,2,0,0,0,0,2,,F117,Prepaid,,,,,
"Oct 18, 2024 4:57:05 PM","Oct 24, 2024 12:00:00 AM",7504305,7644483,,4757549,0,0,P,PEYTONS MID SOUTH 8004,PEYTONS NORTH,44058,Released,18,"7,672","1,558",0,0,0,0,"1,558",,GELJ,Prepaid,,,,,1 - Use CHEP Pallet
"Oct 18, 2024 4:57:06 PM","Oct 23, 2024 12:00:00 AM",7504484,7644879,,,0,0,P,ROUNDYS GENERAL MERCH DC 9401,KROGER NASHVILLE RASC,92895,Released,50,"3,879",286,0,0,0,0,286,,ODFL,Prepaid,,,,,4 - Use Stringer 4way (#1) Pal
"Oct 18, 2024 5:15:06 PM","Oct 23, 2024 12:00:00 AM",7497872,7637779,,,0,0,P,OCEAN STATE JOBBERS 0001,OCEAN STATE JOBBERS,2028586,Released,1,"1,584",66,0,0,0,0,66,,ARVY,Collect,,,,,
"Oct 18, 2024 5:15:06 PM","Oct 23, 2024 12:00:00 AM",7503111,7643321,,,0,0,P,OCEAN STATE JOBBERS 0001,OCEAN STATE JOBBERS,2028594,Released,1,169,169,0,0,0,0,169,,ARVY,Collect,,,,,
"Oct 18, 2024 6:13:05 PM","Oct 25, 2024 12:00:00 AM",7505966,7646207,,,0,0,P,PONCA GMHBC,ALBERTSONS (PONCA CITY),613461,Released,5,"6,984",494,0,0,0,0,494,,ODFL,Prepaid,,,,,1 - Use CHEP Pallet
"Oct 18, 2024 6:13:06 PM","Oct 23, 2024 12:00:00 AM",7505986,7646222,,,0,0,P,C & S WHOLESALE GROCERS #0037,C & S WHSL (BETH 4),856750,Released,1,7,7,0,0,0,0,7,,EXLA,Prepaid,,,,,1 - Use CHEP Pallet
"Oct 18, 2024 6:37:04 PM","Oct 23, 2024 12:00:00 AM",7506007,7645696,,,0,0,C,UNFI - Hopkins Lab,SAMPLE REQUEST,SLS-UNFI101824,Released,22,44,22,0,0,0,0,22,,SAIA,Prepaid,,,,,
"Oct 18, 2024 6:45:06 PM","Oct 21, 2024 12:00:00 AM",7505868,7646113,,,0,0,C,Dennis Regal,"Amazon.com Services, Inc.",QH63Y8G7C,Manifested,1,1,0.17,1,0.17,1,0.17,0,,U748,Collect,202112302293,Wave Parcel Orders,0,,
"Oct 18, 2024 6:45:06 PM","Oct 21, 2024 12:00:00 AM",7505895,7646135,,,0,0,C,george townsend,"Amazon.com Services, Inc.",QhntyWf2C,Manifested,1,1,0.17,1,0.17,1,0.17,0,,U748,Collect,202112302293,Wave Parcel Orders,0,,
"Oct 18, 2024 6:45:07 PM","Oct 21, 2024 12:00:00 AM",7505775,7646050,,,0,0,C,Jay B Strepman,"Amazon.com Services, Inc.",QvgrHQCCC,Manifested,1,2,0.33,2,0.33,2,0.33,0,,U747,Collect,202112302292,Wave Parcel Orders,0,,
"Oct 18, 2024 6:45:07 PM","Oct 21, 2024 12:00:00 AM",7505888,7646129,,,0,0,C,MyKayla Lutz,"Amazon.com Services, Inc.",Qfqgdz0kC,Manifested,1,1,0.17,1,0.17,1,0.17,0,,U748,Collect,202112302293,Wave Parcel Orders,0,,
"Oct 18, 2024 6:51:04 PM","Oct 21, 2024 12:00:00 AM",7505977,7646215,,,0,0,C,Ashlynn,"Amazon.com Services, Inc.",Q4ZKgg0PC,Manifested,1,2,0.33,2,0.33,2,0.33,0,,U748,Collect,202112302293,Wave Parcel Orders,0,,
"Oct 18, 2024 6:51:04 PM","Oct 21, 2024 12:00:00 AM",7505959,7646201,,,0,0,C,Melanie Clark,"Amazon.com Services, Inc.",QtM4dkGvC,Manifested,1,4,0.06,4,0.06,4,0.06,0,,U747,Collect,202112302292,Wave Parcel Orders,0,,
